0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000099284,70.58733880572791,77.59282494578912,100.75316196678419,103.97282868685643,72.90121510896445,104.49883856389138,109.37457840188476,76.19723294042402,99.52118065101845,90.30174436438199,98.0477259722823,135.32370085122574,71.4177079961614,95.00989837416451
ENSG00000099337,63.44090174882429,83.63882403444568,42.624636388725335,64.71874289066582,70.48524390296154,70.53342571968105,64.30711007766057,63.632418716273975,64.96428315846251,76.39223703112187,63.24684203637485,70.04661085151821,76.88476019666138,55.047778416413855
ENSG00000099338,12.693476794611941,10.122482704834496,12.025629049182422,10.52088449772097,10.08435625373388,11.861783838981674,11.742854329183869,12.802454125648811,15.001723688517613,11.284307924215312,13.572386908313282,14.076324357603177,15.79561454645261,13.500290510298514
ENSG00000099822,15.837282733803832,16.284113278411226,13.535933625930513,15.032723611100906,13.289867541064725,14.870317644206503,13.348321865926971,13.229283897406102,12.574470695227884,12.00010854949308,17.13384432950077,12.178040770802296,13.669285267941689,12.741515805847383
ENSG00000099860,95.59735458858482,149.0127570878104,138.21708382923754,102.47040486536747,118.30942146366147,146.62793914088866,169.68324307676474,129.4181647617535,136.97921162094255,126.3487168751487,102.23406348658247,144.02369145300872,137.5383331702797,109.89244247207719
ENSG00000099864,59.22914913362624,53.304904476834004,56.65866031150409,64.4991105239761,45.673790543755764,53.47240660138049,56.8097361291611,60.910019971303306,65.43785724983768,59.31600656685135,57.87900128754176,60.99714758023045,78.20417000788214,53.67579417316951
ENSG00000099901,99.35065748573622,136.69765928954874,113.78650606931653,110.29002635147684,97.28575215119747,137.10995271969108,137.86700531861695,92.60711990299474,89.08295371161056,122.53234807575885,153.59501122655362,118.20284469330969,116.64955838507578,129.50392413651085
ENSG00000099953,84.57118624007498,93.36106744738434,98.40581721635343,134.66401433196197,127.20149707897568,93.54097895546177,91.9029805296318,64.86563313080732,81.2223562069392,96.90249953336894,132.82485165013807,93.85163084426941,89.05865493129492,99.60689028197892
ENSG00000099958,83.90675228944875,80.48447759828943,88.49221109677784,84.39652910263666,85.71951205615368,94.1274229337784,91.96619889262853,80.81436332353488,92.99740299618192,101.04663033903678,104.52706536521947,73.46984518700611,74.76147784238705,125.65738181453358
ENSG00000099994,77.69279786154708,99.37792485827897,97.16820253477265,96.4945451101915,87.35134982651005,130.4611062195725,119.16244212372774,98.29623483258646,102.18251433379896,97.60189841456294,97.79653593774252,75.90037660898862,127.33988228107977,95.15539484594684
