,Topic 1,Topic 2
APLP1,1845.6824284714166,295568.3163011769
APOA1,278.35503830343504,256016.04079645622
APOA2,426.92468684124515,569962.6662675556
APOA4,9.529433326722186,3531.716185888835
APOA5,25.77111941519881,4665.46781945457
APOB,27.835351706924396,4646.585615055853
APOBEC3A,1301.6997703268862,326956.24374073296
APOBEC3B,1347.1774178812122,463008.174340859
APOC2,6291.230475726614,1184343.1812059719
APOC3,250.65872651442035,188051.982813833
APOC4-APOC2,324.6648907326912,45570.95170371498
APOD,18624.907072924423,2680807.714980739
APOF,12.004910179255578,1271.8006123060172
APOH,942.766310848707,261190.44858313046
APOL3,9294.024962680338,1398847.6514841006
APOLD1,2209.431157589696,466878.9262295331
APOM,618.8826663170788,141522.55449539458
AQP1,94318.60938355542,16851993.213600717
AQP2,24.706960216813222,4117.291625158287
AQP4,15554.868701359794,3595798.4930218984
AQP5,9196.553809139352,1025177.4940914091
AQP9,3445.8156949090335,483008.94817050255
AQPEP,54.38498741544994,20094.74839511267
ARC,560.9483202284702,83968.86656013475
AREG,11116.490325863972,2070430.8530378877
AREGB,676.5852735204405,94457.73197210998
ARG1,112.27848205299732,31532.289263451174
ARGFX,1.492879421872686,297.68389275901177
ARHGAP23,5008.45083834209,921747.4836976764
ARHGAP29,4271.1401190533525,582634.4942278878
ARHGAP31,2038.5098649746897,395164.9759319393
ARHGAP36,11.353371443542061,2263.284453564086
ARHGAP44,2036.1555976253135,399231.1648838498
ARHGEF15,3353.622656221257,477060.8354082166
ARHGEF26,2886.5596242236875,622021.5810384359
ARHGEF4,1497.238386315053,401811.2537398571
ARL14,432.98631875039183,50408.47684420753
ARL4D,2697.5376314301125,694748.957834689
ARMC9,2795.9511124099904,493091.2828542772
ARNTL2,1314.8047405123682,425590.8111837794
ARRB1,7862.615931965089,1386847.0802561836
ARSE,1387.1590586705306,227180.98709727885
ART3,64.5361843129901,23311.632311126286
ARTN,731.0983006518709,365752.93458987196
ASCL1,950.3007941721175,131618.95659039804
ASCL3,14.55032831588575,5377.164878514939
ASCL4,5.945888276335324,4636.977148479542
ASGR2,275.587806518448,61952.10570193882
ASH2L,4465.820764307919,948703.3360397737
ASIC2,23.586005951576723,4355.017193767896
ASNS,5679.169662003285,1366353.7596430092
ASPN,3133.3935723240775,544741.5431267633
ASPSCR1,5076.901617209109,1225559.0889219486
ASRGL1,4709.2387810506225,725336.2438223325
ATCAY,8.482953144405412,2015.1624574963505
ATF3,22429.108038485516,3218251.7962399917
ATF5,5510.846591151934,1410573.4881142194
ATHL1,11994.920776790375,1919529.011198866
ATOH1,7.63568565445815,804.4448644802546
ATOH8,8231.138169011416,1401377.929084675
ATP10B,415.59749789087573,56465.82118351143
ATP11A,8591.83734294016,1378481.6517931896
ATP11B,3635.5973734867885,922748.6001561981
ATP12A,455.76510167083785,67368.32457233478
ATP13A4,5076.596113663925,1046720.1965487665
ATP2A3,6346.557496271168,880553.8950471343
ATP2C2,2869.1070536526086,610431.9225262218
ATP4A,964.3670691393227,64329.50658907318
ATP4B,85.9569297346961,26380.278005225366
ATP6V1C2,1089.1292431657535,175822.7318387761
ATP8A1,2358.4755860504265,430253.43927565217
AURKB,2075.167678063799,782988.4069117565
AXL,4728.490293288775,767295.840175564
AZGP1,6980.667906177139,1971545.2049381915
AZU1,439.8143949578197,55301.80870498132
B3GNT3,2084.873034843435,296499.5501932846
B3GNT5,4028.437282797846,1074836.7519082977
B3GNT6,834.9195725106623,81515.53922357065
B3GNT7,4277.384198688155,832493.5925915075
B4GALNT4,1336.6399910201717,446159.9266193768
B4GALT4,3225.9455825969544,1012902.5888255002
BAALC,2759.8028713295016,343036.86212343286
BAI1,471.8101243287191,81009.58245230232
BAMBI,3431.8363725403974,524039.9482844203
BARHL1,2.1485778992717166,969.9105491169352
BARHL2,4.799296176381493,708.1724021758429
BARX1,23998.561884789735,1595452.345702221
BARX2,760.5620529089189,175944.2885208279
BASP1,9721.962137131804,1840688.3575316337
BATF2,1626.2728729025273,277704.78777857445
BCAN,60.0811071800827,18968.493419417206
BCAS1,1148.8924165067,180405.61897938183
BCAT1,2633.349272019691,464871.94447652844
BCHE,1581.3684443651493,252575.8452074612
BCL2A1,6975.6694382688465,1141313.1462759355
BCL6B,3139.4916477508036,425513.0614621673
BDH1,2680.9251569258986,901048.3337677853
BEST2,5.876385284826566,3051.2303495502915
BEX1,885.8952587362584,173458.556746018
BEX5,2363.3453257180054,325351.53687686805
BHLHE41,2266.0867622238507,445745.98005359975
BHMT,90.55347831270348,12633.686098262286
BHMT2,1717.6690933940067,172650.806840423
BIRC3,6211.818944136062,882469.6502683021
BIRC5,2219.368639023143,841281.3198253223
BLID,10.981279806343194,1274.7343992880471
BMP2,2534.9826515671934,550325.685215757
BMP4,3111.690910123576,389074.5783524705
BMP5,2318.1397187950197,248904.29752725348
BMP6,1762.8076165362384,247912.61615338764
BMP7,1672.090274274893,622306.07237316
BNC1,982.023524209197,207679.9522166482
BOD1L2,1.928540413120733,162.4569683685699
BPIFA1,65239.52857139035,5488941.360282631
BPIFA2,389.5753529393877,45033.19233739471
BPIFB1,53369.23478018632,6457514.947007503
BPIFB2,1412.043418778668,144406.1975887992
BPIFB4,212.87527718540602,20306.58460202154
BRINP1,486.2463402546776,67120.3297426067
BRINP2,27.26372996595024,7358.569689412497
BRS3,3.691197570909371,605.4418030248215
BSX,2.143746182244111,238.4810971828773
BTBD16,140.60724187508143,26475.12492505829
BTG2,20988.872177575275,4180580.9563721884
BTK,3492.7421367967213,525069.7813050383
BTN1A1,12.670522871594516,2977.9744500998995
BTNL3,46.19675239130448,8566.014370838058
BTNL9,4175.742452958442,768091.2443886612
C10orf10,38978.54416431315,6716408.917227576
C10orf126,5.502115443375656,1187.9588278898489
C10orf128,4144.225526246226,690140.4539534098
C10orf54,12778.867788915562,2358531.5256769955
C10orf99,366.7384253861687,188260.9174543803
C11orf86,212.69794751093985,21638.812524750858
C11orf88,2731.912916894178,386656.3772739844
C11orf96,16366.228105559865,2031911.2756263393
C12orf54,221.77861888860593,123149.91428964458
C12orf75,5752.543115214674,1107231.5437119175
C14orf132,1744.7073344706175,340126.6752963091
C14orf23,6.549358900558286,1488.167699528133
C15ORF31,8.057845437104229,1690.173703092111
C15orf48,12202.457550368132,1993129.0129061663
C16orf74,1181.8119920499003,395979.3727449762
C16orf89,28130.126409465687,7473813.097060557
C17orf72,1534.7174455950992,213174.88442401314
C18orf42,11.63570079672962,2109.0036384156647
C19orf33,49181.89227037872,7513936.588653783
C19orf59,11256.85884889425,2043676.4291360914
C19orf77,472.0071904396165,63820.565967261915
C1QL2,126.75396392469861,15338.5484869833
C1QTNF1,4535.741712233006,942871.7544170641
C1QTNF3,1459.1599087580653,286511.1974286594
C1QTNF9B,61.97097152489591,11016.48037700237
C1orf110,991.8870267469621,171326.16271456835
C1orf116,10731.489107048028,1777707.2528080516
C1orf162,9914.236270640873,1919678.1100183371
C1orf189,572.2445347061906,80002.07111467386
C1orf192,2090.2858998008305,323203.824572544
C1orf194,5339.692792942107,664820.196120991
C1orf61,511.8691500952055,101473.78485216212
C1orf64,21.913741000323572,2840.828919714767
C2,14813.321184926748,3440788.326508452
C20ORF135,2.945002601483966,508.70066042994085
C20orf166,7.737820449597068,689.0431451187679
C20orf85,10538.73530687288,1251953.398380953
C21orf37,12.210246558181757,5530.634774196167
C21orf62,25.913748461419164,4105.4538640135825
C2CD4B,1152.2229741740118,160053.95991134926
C2orf40,6627.808269379806,640662.1596908049
C2orf53,1.4682198226380174,117.65254422660031
C2orf54,2514.7087766187155,533208.4743512507
C2orf82,212.89911540884987,48725.94713377431
C3AR1,3686.1526974359094,686273.5006104436
C3orf72,50.93236690805423,12006.61052973362
C4A,25047.46653979018,4110178.8794955653
C4B,28079.11295782583,3929736.2251578933
C4BPA,23284.33069646775,6221829.3764340235
C4BPB,1315.14071374013,212529.7125312536
C4orf26,47.4958683771398,17025.594445328665
C5,1580.8156760033075,261206.45790059067
C5AR1,6649.277623780366,1123763.2363742052
C5AR2,679.6509997666559,115264.14986568621
C5orf38,4725.387877031769,938244.1741404816
C5orf49,1957.361689124873,263251.48139394337
C6orf141,596.253117150998,178516.84385562857
C6orf15,128.47613647461375,235988.29459977712
C6orf203,1880.7435060644077,513810.5942765227
C6orf58,72.8006801271152,14032.33539178165
C7,32158.49558536829,4461827.993295003
C7orf10,875.164445387977,231410.48208836748
C7orf33,4.7989939597340525,536.4189039609143
C7orf62,1.5550077366710364,240.48505923463682
C7orf66,1.6107031906266005,248.32795422448982
C8A,70.94145310193464,6976.319275094012
C8B,773.7206277074641,131242.87596997104
C8orf22,9.737458704748212,6117.942980123012
C8orf4,63273.85020476765,6648702.577263317
C8orf87,26.70622894053728,2763.352338726363
C9orf116,2511.0247561694696,375748.5094626331
C9orf117,1527.432470770836,226725.33810183397
C9orf135,1405.7638062954727,172891.36840134868
C9orf152,1366.8225352471113,272612.6683690307
C9orf24,6001.40705010187,680739.8096834647
CA12,2125.8885405164156,618806.9786308685
CA2,4547.505933689136,1208490.0801930605
CA3,1165.1482383339023,225198.06451025425
CA4,7808.0326148711165,1351825.823345031
CA5A,15.449801523887713,2755.945545253125
CA6,41.59745908693786,7706.928708290989
CA8,676.5047243542049,96176.57194237474
CA9,3247.593870186481,953242.7260637146
CABYR,2002.1389497468638,405103.89047745906
CACNA1A,119.66385302521445,21574.750167351915
CACNA2D2,5075.714249245701,1605905.9795219554
CACNG4,1624.5215804550767,265292.089120615
CACNG7,5.661350869213466,1680.3796754558016
CADM1,10637.135286539537,1751377.846532276
CALB1,731.5388011501778,309149.7668035529
CALB2,1766.3222744751185,301244.92184284225
CALCA,19649.685236368714,2248740.4206724814
CALCB,104.03674453886205,20536.008650845142
CALCRL,6939.881859716286,1072742.8854248866
CALHM3,17.367338120456967,4485.306935092456
CALML3,16926.473363684658,4264098.334668585
CALML5,5195.912586346064,905914.4466042004
CALY,196.1364865623726,28399.432127169704
CAMK2N1,8564.797009681208,1156955.5296362345
CAMP,978.23101022393,131555.0526845647
CAPN12,2133.27876267976,408597.0829520339
CAPN13,4340.020272307151,576124.06770143
CAPN3,2147.0975616115525,472765.89313613257
CAPN6,346.08059397128716,56853.107230098314
CAPN8,9823.980630412783,1663511.3210269623
CAPNS2,685.4809731972848,268910.94065662555
CAPS,20324.221799163144,2860866.3594682934
CAPSL,1740.366541130304,231764.19725072186
CARD18,375004.5587131559,11394115.351828847
CARTPT,10.460319828127435,4701.528836868779
CASP14,548.4490531780688,106077.10124284215
CATSPERD,951.1013696198147,114844.99337741944
CAV1,59129.07190721437,11425720.206702163
CAV2,23037.385220906777,4105870.2735678465
CBLN1,69.90725135295231,10349.405293909758
CBR1,21745.123490929585,5231189.292487654
CBR3,1953.9869211710325,573531.9657687246
CCBE1,1398.3071935211894,192578.9594580474
CCDC17,1516.339302258766,221873.33195769656
CCDC19,1505.7195299374089,212464.72110116007
CCDC3,2805.5082852433025,528680.5167703626
CCDC37,752.7189903940285,99413.40796469792
CCDC42B,922.7851668659667,120953.59751499152
CCDC58,4947.518575038287,1266120.6116172292
CCDC68,1877.47696752993,249460.24581797494
CCDC69,6188.227999867661,1055737.322736539
CCDC78,2573.869018150563,413540.7026982888
CCDC80,12077.889793588187,2042505.9652560328
CCDC91,3038.0832388068325,726818.9603014367
CCKAR,14.817898226429191,1423.3938086949797
CCKBR,58.25772546955626,10206.717582238107
CCL13,4504.887010583964,679049.5349722094
CCL14,18817.921366905703,2598616.8423686577
CCL15-CCL14,4184.730527522496,474845.6448828043
CCL17,1589.0979682378284,229901.91347760265
CCL18,43656.37303672503,7941226.669586813
CCL19,10730.633582784341,2105157.9535917453
CCL2,41965.785755623576,6939174.598855439
CCL20,12637.81196343054,2008687.984112258
CCL21,32245.97327115073,4506756.56969077
CCL23,2588.0182676126838,412799.41512721
CCL24,1218.5720381421431,206747.8004046965
CCL26,437.9672696547673,151924.35659758616
CCL3,4988.560845814972,906517.7352748716
CCL4,6607.601076748187,979030.9357122635
CCL4L1,2234.4685878052173,392112.5350937421
CCL4L2,1557.034606744914,249982.78642779886
CCL5,12583.912892181694,1931254.6705068485
CCNA1,483.5337310025401,122529.87772233614
CCNB2,2026.8272849417046,692303.1238559831
CCND1,14565.280280950337,2979879.2774001006
CCND2,3325.887788146358,633541.461830473
CCNE1,953.770933850648,273767.4341644521
CCNJL,2754.0272188183703,397810.3439158625
CCNO,1036.938588034362,172178.816893356
CCRL2,2154.6059304678156,353280.548133592
CCT2,18192.115504385198,3881118.4092745027
CD163,17099.882055339658,3395110.6292484
CD2,3572.3583142450716,515963.8998246481
CD200R1L,3.815276919860941,582.5375381449645
CD207,1155.503463536119,120346.51749961353
CD22,1272.3782333705217,235979.93206865084
CD27,2443.234809569737,421762.20799280104
CD274,2654.632455293189,424700.83286116266
CD300LF,2478.2676426346884,471855.715119865
CD300LG,768.2500034030833,167649.78628178433
CD302,6302.225767869317,936510.5913714154
CD34,9377.44581467675,1570832.0848615214
CD36,12681.102238240272,2238773.0558590535
CD37,16436.10453095517,2601131.5967672653
CD3D,3618.777529019644,597563.0010738596
CD3E,4351.302145970237,772693.2340137111
CD40,8687.675230180243,1344141.4503290972
CD48,6802.813623315108,1037711.5951754025
CD52,67435.4054920387,12605647.766845888
CD53,18517.52995156663,3378786.4398106453
CD69,4573.427472935074,607557.7470849794
CD70,324.61202701293496,82497.1678051691
CD79A,5164.302591167076,936083.027847606
CD79B,1729.798361801318,286941.7549395382
CD83,5083.121012431506,873245.5932655031
CD8B,1049.1909603576937,224414.79003797026
CD93,10290.564599925401,1492635.0579434927
CD97,17522.88442814533,3252683.178717916
CDA,3072.510545411257,480439.17412523803
CDC20B,128.1929553638916,19518.555535669122
CDC42EP5,6012.870695115954,868734.0764911409
CDC45,1162.462411638396,447722.28938387014
CDCA3,1980.2634413577769,653879.1892214179
CDCA8,1311.344828541961,387502.1132484084
CDH13,2479.3033615480217,422754.2870116574
CDH16,90.54441265128058,12829.565207869246
CDH17,355.3103010318788,33465.46954637796
CDH22,20.35936654097989,10817.31055227328
CDH3,5530.187282405827,1698421.5926158768
CDH5,12359.371277781354,1681574.340341356
CDH9,4.121824433651151,561.4558794378121
CDHR2,143.36733133256342,19345.404116913865
CDHR3,3352.381500681848,388234.0785781641
CDHR4,1074.7546561544611,137443.10367986013
CDHR5,176.04029811785702,23698.123737712525
CDK5RAP2,5841.404150104134,1402031.4475678217
CDKN1C,4435.2760727687755,742138.3655302399
CDKN2A,4439.210385193126,1007189.1138464594
CDKN2B,3738.8164917580248,668789.6782585412
CDKN3,1859.8093369751548,597934.0073010144
CDO1,1428.7385907931673,184750.82004182128
CDSN,418.38165657046335,55821.52861090222
CEA,2738.6684440552203,637361.3826571342
CEACAM1,4149.01952330814,548928.6566405455
CEACAM18,3.134766212804662,268.48029393552997
CEACAM5,23484.729985636928,3390449.168382752
CEACAM6,98070.00013823312,14293308.253996992
CEACAM7,352.1198141691057,61761.54067035849
CECR1,10134.439775146255,1603011.9537140022
CEL,1416.0966527494563,324637.0069104276
CELA2A,48.994148629039316,6917.238366174946
CELA3A,446.33595307190683,49396.43668088872
CELA3B,40.43727478882417,5716.71604300582
CELF2,4263.448533166595,658099.1883522903
CELF3,145.85378853611493,18590.99898798273
CENPW,2658.142636314875,912862.5674764635
CEP112,1685.2444538753118,299937.3912019904
CERS3,461.33077075928793,186816.4471193689
CES1,70863.85030101621,13424874.503366455
CETN1,1.5168248754666125,386.496231354081
CFB,23907.95063858668,4240089.415780005
CFC1,18.318110946033727,4124.769780446609
CFC1B,4.329634353719616,1238.1263199822645
CFD,25887.934673280655,3348704.0236988384
CFHR2,8.084126316159868,3725.7882367780812
CFI,8136.488697927642,1356308.0576152403
CFP,2128.8423256295723,385321.7466358489
CFTR,852.6817698609507,196811.52925383762
CGA,2137.792697058516,304510.83483017556
CGB,56.195174083022295,12694.973994785883
CGB5,119.22125270619762,27978.215951458715
CGB8,140.96552502818412,19528.849668183062
CGNL1,2277.3526585217146,461625.3945566569
CGREF1,907.4457124212836,221490.11925505273
CH25H,4388.5019137280415,610793.4861394425
CHAD,402.71685750355607,61637.852249006995
CHGA,830.194543969003,122427.94143379126
CHGB,1828.8446669275206,221835.5288216008
CHI3L1,19963.067942441336,3696466.567983492
CHI3L2,11359.29343645709,1635799.3118372103
CHIA,2193.969509262931,449832.6823768271
CHIC2,3670.759528951311,713248.4681090636
CHIT1,13128.771924138802,1980421.0603424856
CHP2,236.3515324884227,57659.00753520367
CHRDL1,8432.46525112248,1028926.355017316
CHRDL2,934.0272133011595,130981.9141351698
CHRNA6,19.79739534270086,15445.903772383735
CHRNA9,243.7628206425249,25360.720425795786
CHST2,1813.0333411652962,480674.32530467527
CHST9,850.7340541198446,138212.93354769074
CIDEA,17.206137327365468,6045.504852000698
CIDEC,89.15658873006512,11723.775661292464
CIITA,4043.211699186673,611172.0720891356
CISH,5422.070066226587,1003831.2925187448
CIT,4090.7363209690307,580505.3790721983
CITED2,22467.335806018735,3581000.9630049122
CITED4,1944.931095116305,462759.6876614691
CKM,229.3172653854233,42636.690161740466
CKMT1A,1341.652896350467,455892.21176689
CKMT1B,1544.3139444286578,520702.89560703986
CLC,422.42073476513184,68553.4174118221
CLCA1,17.040119278931716,2026.0545338803045
CLCA2,8109.1893572355,1133245.0921053109
CLCA4,169.5850600408979,78803.74484711752
CLDN1,7070.9366727291335,2783312.533756294
CLDN10,3914.7704843924216,488426.053610979
CLDN11,1972.7613289655949,280492.2927582997
CLDN17,55.711999105648445,6104.119127134449
CLDN18,22745.751649265163,8344907.785112954
CLDN19,44.44183559415615,10439.741132429568
CLDN2,1316.3108092864043,150857.64941573402
CLDN3,8936.657387611578,1313657.9360510893
CLDN5,16348.106876161946,2656818.064857582
CLDN6,1117.8113403801444,132059.37278557644
CLDN8,498.2106299597437,110290.77876845443
CLEC12A,2099.6357093515926,357535.82762964873
CLEC14A,6956.770592488721,1249673.868676314
CLEC1A,1877.8827498611804,277979.43478014675
CLEC2A,44.755236813351125,8294.7614800359
CLEC2B,5034.68441324954,783496.3939551275
CLEC3A,31.89977703234515,3074.837343152416
CLEC3B,31789.54404517904,4536531.247349412
CLEC4A,2438.4781213112565,319984.8760143566
CLEC4E,2515.358333242055,409919.5086282047
CLEC7A,5308.598829087951,949836.1305893201
CLIC2,6877.041239363988,847928.2549342366
CLIC3,10216.52547054331,1608287.666741086
CLIC5,7154.614297325557,1282890.3672361707
CLIC6,5841.662595071434,768185.3171004725
CLPS,309.665135939663,40888.67558832149
CLPSL1,107.5430485811137,16411.530492451435
CLPSL2,425.1333323294039,54689.290376659534
CLRN3,68.63015389919204,8708.274739915803
CLVS2,4.920424941618785,1121.1000900532576
CMBL,3998.772339027529,713976.2210649457
CNFN,1261.6626496959,552124.4481808525
CNN1,6478.8858599297255,985134.4386064627
CNTN2,14.813946023132099,8741.757957436601
CNTNAP5,16.738694759593212,3423.099015147756
COBL,2418.0129622582035,490943.5876431605
COCH,919.9768064021579,253177.42561430938
COL10A1,3302.814013096075,731792.3822135293
COL11A1,2241.707005759452,523772.04180776427
COL11A2,240.66722930313338,40559.695425300655
COL12A1,6100.158128566411,1335688.0055269294
COL14A1,2727.950821656322,467992.0008494035
COL17A1,3224.6761919185433,1555966.1507075971
COL27A1,1356.4478658450096,304211.6314725705
COL2A1,855.4422460685349,72318.10268305101
COL4A3,1867.103623199447,339146.49672184204
COL4A5,2148.3023255673484,489743.3766215887
COL4A6,557.9763639382429,150012.81718148335
COL5A1,10489.223562917645,2227349.2422563243
COL5A2,7040.11685219825,1461879.0555864112
COL6A6,1634.4014355775066,198023.61621487062
COL7A1,3824.8419953330094,2061156.2105027626
COL8A1,7580.608945022959,1239511.0951104704
COL9A2,2184.8236182905066,360847.2743003192
COL9A3,666.6164296363602,168693.3342189396
COLCA1,1692.8803110933945,275652.82808012026
COLCA2,915.3598062232934,239090.65153724514
COLEC12,7346.315371336882,1014352.840780515
COMP,2632.822842519565,495921.16406721267
COX4I2,6612.142260860731,995947.3063146403
COX6B2,215.27829860814995,83258.15336296485
COX7A1,14451.422731053684,2006078.9590050182
COX7B2,1075.4782144830986,88589.65533318528
COX8C,37.674806918376106,16919.86659004098
CP,18912.64642039044,2728309.2866910542
CPA1,66.17780865912374,11936.204992298637
CPA3,9518.09785701363,1290532.8328106112
CPA4,260.0405573625577,69086.8457316869
CPAMD8,3653.2750288571197,664656.8509569449
CPB1,388.82356352740135,66814.25069877222
CPB2,1414.5101935727305,468767.14282886434
CPE,14771.476705780793,2146654.9836660423
CPLX2,955.8103614549634,120070.6748771466
CPM,10846.110121936337,2151611.3337815856
CPN1,19.472945111818596,3129.159538695364
CPS1,3376.03521971078,426496.5111340113
CPXM1,1310.1673747544994,345787.0182274986
CPXM2,1896.22317014453,399342.9124211504
CR2,364.2073136679881,68292.24073219375
CRABP1,1765.4843624695327,278314.6457553472
CRABP2,20174.497907388464,4332227.226858803
CRCT1,144.69406408487976,92827.82118014083
CREB3L1,6520.622254461045,1077413.122140444
CREB3L3,27.839793527558815,4463.569548753505
CRH,21.881622462835253,3488.023899919349
CRIP2,52469.675212695205,6969090.468631635
CRISP1,2.8652292621638282,309.39326080249407
CRISP3,276.46062631678296,38835.55391713299
CRISPLD1,875.6674423781445,192454.68219652626
CRISPLD2,6532.03280046041,1102324.8516760932
CRLF1,19925.030165071243,2286133.2402280797
CRNN,55.756186321355166,89665.18320808111
CRP,84.82324891494055,12863.815646791043
CRTAC1,4574.032133741177,1374888.3964163035
CRX,1.2664799498885435,135.26365525464146
CRYAB,23901.977111190852,3742489.3466462377
CRYGD,2.7513469466155236,475.2520722814402
CRYM,3184.323997849132,474672.96468446846
CSAG1,717.0510089258038,161706.7838964904
CSF1,6512.864846975636,1005350.5470538435
CSF2RB,2204.310055512534,367758.03348118794
CSF3,8671.615471654935,1170441.4092704598
CSF3R,13998.736710435001,2303000.943905756
CSH1,3.707343502991717,560.485546877696
CSN1S1,133.18820443492274,33024.272064197554
CSN2,4.284271429604689,1453.4306599167594
CSN3,311.8471021370578,107454.66666973216
CSPG4,1728.108992556233,306913.55925783166
CSRNP1,10249.705836715497,1990302.3037036061
CSRP2,6434.790726276711,1561645.6649011278
CSRP3,13.705641819803693,2273.5016086902688
CST1,6031.678462999996,1345622.0425353288
CST11,6.748971055848917,2605.283329091173
CST2,609.117038900493,108123.72354788367
CST4,669.785289227677,65032.52007431367
CST6,5460.651105083215,862594.2693512912
CST7,5669.510180920386,832882.2051679455
CST9,3.2129393742020076,529.5697749871862
CSTA,13332.879196842376,4852717.855146963
CT45A1,671.9297084589567,146286.8128356959
CT45A2,10250762.991447631,21836470.599271335
CT45A3,1684.8355231371538,390183.4775014594
CT45A4,376331.6433705492,1401593.766708157
CT45A5,1211.5038066901639,125194.35327958132
CT45A6,608.8728543773487,322482.94158190204
CT47B1,2.8589661601967045,199.83620425972654
CTAG1A,328.18411161454986,84105.33043576294
CTAG1B,174.71329795994285,67222.87487032109
CTAG2,1989.710722486508,283171.49977271183
CTAGE15,6.324357263509894,1300.097726626437
CTB-167G5.5,8.873379783452513,1445.0354396633015
CTB-186H2.3,3579.6052798595633,239556.42659506033
CTCFL,54.26251300143229,28870.624620487633
CTD-2545G14.7,171.18756637026746,33013.75284617143
CTD-3148I10.1,32.88788918251851,6533.193168203678
CTHRC1,10559.473862874356,2086750.6464108867
CTNNA2,23.121949079150482,5186.1533928111085
CTRB1,128.64538147456943,26467.612639768686
CTRB2,72.72813150116744,13981.16732366936
CTSE,23755.355646361608,3512089.4239767613
CTSG,1391.9960408467791,192019.0282270294
CTSK,10288.952526047675,2147969.2968018474
CTSS,46529.97868156989,8247283.818395322
CTSV,1030.286429965041,422429.3862876473
CTSW,3538.970639668572,509089.25869797374
CTXN3,11.836473503080493,2367.1595826736284
CUL4A,6197.291975469638,1360130.4589471112
CUZD1,196.14997343903752,27718.618808580202
CX3CL1,16513.315173944215,2399552.299440743
CXCL1,18232.9711238654,2581596.1259327717
CXCL10,7552.793317325536,1384626.4222172988
CXCL11,1278.4596292007948,203220.47321704793
CXCL12,10803.174174223994,1371574.2417507903
CXCL13,3123.700443023662,1322106.6962881295
CXCL14,10401.695145833783,2546332.578308995
CXCL2,23762.269479650877,4347764.655934084
CXCL3,4621.392613267317,686244.166693132
CXCL5,3553.5769540524807,493260.55100330606
CXCL6,1608.4590582269536,320741.18875436054
CXCL9,7008.566966951649,1066496.9223257254
CXCR6,1242.053497919749,201086.9641957285
CXorf61,3366.9294302880025,272367.06629406917
CXorf67,21.02588614544812,16374.273064333016
CYB5R2,3020.8016495314423,865857.2704923421
CYBB,9779.456132215544,1538123.432659953
CYBRD1,15165.56252558889,2540199.8449325655
CYFIP2,5661.310231085947,723231.8707532703
CYLC2,1.2564319164880184,70.11944076706791
CYP11B1,861.0681046193398,111287.19271849048
CYP1A1,838.7553437100039,118141.9061002803
CYP1B1,3828.849594381114,629081.4269753608
CYP24A1,5409.118035515915,748478.4566527565
CYP26A1,188.7094031551253,65174.02870233537
CYP27A1,13010.962966210825,2428942.42094263
CYP27B1,500.77108533958557,136524.64727562384
CYP2A6,441.7799459365739,69061.04001020799
CYP2A7,48.55514055775757,6426.5935848135905
CYP2B6,90.8463731917132,16513.86740941404
CYP2F1,898.1227104356657,121818.42042843427
CYP2S1,2551.358421155703,889026.2409619648
CYP2W1,81.39556081913906,30528.890089108336
CYP3A4,11.245955481536182,3034.8244859994024
CYP3A5,1906.086537727444,262612.90676851466
CYP4B1,30050.85531079248,8174071.470863198
CYP4F11,1095.198534716883,489751.4912020352
CYP4F3,1122.7039350409918,437516.4643313521
CYP4X1,1879.0798093599221,343313.2313308355
CYR61,46486.39095511458,7711788.758818936
CYTIP,4403.987268318191,666187.8308114395
CYYR1,2874.3346335480232,445355.0013837148
CYorf17,5.050722607192096,602.4732642100823
DACT2,497.952785945121,119393.82535434281
DAPK1,4529.297560919775,1003340.3769882942
DAPK2,3440.693820221889,711830.6968249617
DAPL1,2682.5619991681397,1407946.579165613
DARC,18330.375087014498,2184793.148694353
DAW1,781.6792417029056,101637.70239228361
DAZ1,7859.353099778442,445841.73959553917
DAZ2,6.68844804833979,1880.6063323378016
DAZ3,6.6292659436111965,1595.7480697005612
DAZ4,8.13423894641586,3362.038156291098
DCAF8L1,2.1513722607681993,386.7309804277413
DCBLD2,3059.42669926752,620942.9760899513
DCD,25.751648207698295,15310.360401472206
DCSTAMP,1258.4712696564095,185280.6118908833
DCUN1D1,2492.5678820978214,813513.6479950879
DCUN1D2,1478.7572196626472,335022.7939817708
DCX,3.087334695276823,1136.5506514564554
DDAH1,6730.812941936405,1011113.0803343809
DDC,747.4906413054983,124666.47665908128
DDHD2,4017.0222970123805,878605.4499754835
DDX3Y,2397.348951766342,570659.25820051
DEFA1,3531.3077850330437,562346.7410882514
DEFA1B,226.5758363903307,219361.07005273344
DEFA3,890.5588075583797,172260.59048741253
DEFA5,1027.0512339806176,5284431.6342377635
DEFA6,75.61241249511082,72052.81545293341
DEFB1,3854.33195741887,937499.0208162044
DEFB103A,120.27299241676573,42294.819389633776
DEFB103B,88.22936592419558,24502.875952415874
DEFB119,5.37754293139317,484.632822587779
DEFB123,1.993910986701931,196.48978377754318
DEFB125,2.6861111781281917,213.96639506917094
DEFB126,100.75151922772447,37044.251217892306
DEFB127,1.2165566575348112,69.54413876722421
DEFB132,1.232494769242496,184.0294378934994
DEFB133,1.7160085506652338,63.36771842061262
DEFB135,1.7014738460155883,57.90762982607122
DEFB4A,2240.698617994535,482946.7864434161
DEFB4B,835.7471956607732,75468.17508328172
DEGS2,1151.4218045798739,175458.6775754442
DENND3,7802.054543137787,1303964.723363478
DERL3,6576.199351936154,1447139.3765530796
