,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
CTAG2,784.507051228377,282464.8797336518,728.0142622856376,629.1017207854479,557.7083370614215
CTAGE15,3.2096782505199415,1296.254708970077,3.2094310826891195,3.688959126018512,3.0595976183912006
CTB-167G5.5,5.59602741998036,1440.217917637917,2.3864342949545954,4.832690711704699,3.874525835841399
CTB-186H2.3,1327.8071826927708,238824.90605903146,963.8919098610679,1564.1949815609498,458.2303268170375
CTCFL,20.500807800763855,28851.09836375951,18.24268702741079,19.041038662827223,19.004100173148224
CTD-2545G14.7,57.14860706169211,32843.258860015565,122.49608535082977,95.67556807038059,69.36085654218164
CTD-3148I10.1,13.027561380340916,6519.958917200494,8.863311259952287,14.70118040208638,12.530393653199726
CTHRC1,5057.861417028517,2082944.026620505,2958.062189191621,2562.1372393395127,3791.0315853602415
CTNNA2,12.9854193208237,5175.088537691063,7.888998076470418,8.522303327727595,7.78943951412418
CTRB1,55.50718827393845,26398.947049336177,37.908011844343,58.632582938251055,48.26472897807691
CTRB2,33.78560733990591,13939.72352785605,26.85081320683142,31.18758707436386,25.347903458165742
CTSE,11813.913025380765,3486755.888190017,11059.086233714961,18112.32048842543,8106.571595255276
CTSG,505.04553774916144,191120.93491908634,636.8868948017519,759.3382421644135,391.81853934438874
CTSK,3431.854957769495,2142034.943917126,5045.254902644997,4459.021866808546,3290.1751000936492
CTSS,20720.49850892504,8219401.271016596,20307.698005318274,19639.108400591165,13748.221528686961
CTSV,412.4398461856044,421921.0184369322,357.029294842948,390.55580603710627,381.62906123947636
CTSW,1366.7984586026064,507055.4696410233,954.9175398113712,2252.074230168472,1001.9695959125778
CTXN3,7.557313310571977,2358.924287209289,4.966208223804326,4.871853681422484,5.675891972182814
CUL4A,2839.0805327297317,1356650.3878237824,2042.4644819862572,3217.129106796018,1581.688136579598
CUZD1,67.76105383752653,27638.55916907382,75.74304305119601,60.82107989034863,74.88451343634752
CX3CL1,6424.92450815959,2391928.2185127046,4287.4211341547225,7894.774360667353,5533.276222006065
CXCL1,7925.757083595588,2571427.382176225,6891.658799652396,9409.397850666379,4177.900807582128
CXCL10,3467.4982127848207,1381665.6871802495,2195.831874139855,3101.310773436789,1751.8867539019714
CXCL11,527.1089398566447,202647.96116223207,458.35612484365083,512.699102356125,355.80666699420595
CXCL12,4403.1762448375075,1363746.6230753744,4493.675340753835,6349.349212913659,3387.5914704639317
CXCL13,1070.1572875597851,1319871.5945788857,1600.7450741698533,1563.9635592466966,1126.936334027448
CXCL14,4646.139127752394,2540544.4407086936,3866.4678024072373,3477.3600718063826,4202.865760935727
CXCL2,10251.873290315085,4326080.528558495,8353.000277527102,19953.4243379548,6891.098993888592
CXCL3,2945.047596266784,681711.6441503797,2322.3124952425596,2316.244169535326,1573.3105153715335
CXCL5,1319.1986634361213,491538.9559434332,1299.7629742010115,1482.9118921967533,1176.2989826850799
CXCL6,628.596140607515,320118.5853224834,492.7173521163172,637.637704777221,475.1117019838476
CXCL9,2614.6938282731626,1063542.7600954724,2446.6547846320436,2313.667914765353,2590.7135295602448
CXCR6,458.84669797363483,200470.78455614415,404.5037693438232,572.9582987413576,424.92550620136944
CXorf61,1382.0857868288215,271561.03453304153,1238.7758802171218,896.7776318252767,658.3209094185034
CXorf67,11.42725649010977,16357.360798464977,10.63420621107259,10.259843942214316,8.617322697830163
CYB5R2,1269.9168230323926,864228.7962804385,854.7091261332439,1519.2988650591994,1008.3511853531535
CYBB,3437.050770214578,1532078.964470769,4874.049506509535,4083.424227220285,3432.4011840124263
CYBRD1,5651.541756368306,2531920.5042848345,4813.224256420454,9440.495733935702,3542.641897011524
CYFIP2,2446.391304052812,720765.1415769368,1463.5080034429177,2526.3256620504426,1694.8143138119362
CYLC2,1.0980302614993735,70.04990676676903,1.0703605138308514,1.091747851904948,1.0669407854744302
CYP11B1,456.34726896867,110379.02917049444,315.6225169011636,363.9773220184521,636.2845057722411
CYP1A1,361.7062897569753,117654.00907403778,374.04870607593375,369.82342914636143,224.07397736184566
CYP1B1,1950.4381888278342,625722.9651905205,1527.7271440522802,2484.9787769681207,1227.1664229270439
CYP24A1,2212.4873634818823,746450.6650577952,1910.2498704392779,1720.916325324289,1596.2555854431453
CYP26A1,91.12932013967742,65121.32830290954,58.28680100321294,46.30210392212535,48.691687580661736
CYP27A1,4793.800780878745,2419491.670021395,4965.992146505693,7943.3292911758945,4761.592983796577
